Category,Expense, Budgeted , Actual , Remaining ,Complete,,,
Location Scouting/Visits,Meals, $ 40.00 , $ -   , $ 40.00 ,,,,
Location Scouting/Visits,Gas, $ 75.00 , $ -   , $ 75.00 ,,,,
Misc,Startup Kit, $ 100.00 , $ -   , $ 100.00 ,,,,
Misc,Pet Partners, $ 500.00 , $ 500.00 , $ -   ,,,,
Misc,Red Carpet, $ 14.00 , $ 12.90 , $ 1.10 ,,,,
Misc,Costume Bins, $ 40.48 , $ 40.48 , $ -   ,,,,
Misc,Compliance Fee, $ 450.00 , $ -   , $ 450.00 ,,,,
Misc,Storage Supplies, $ 300.00 , $ 593.55 , $ (293.55),,,,
Misc,Participation Stickers, $ 30.00 , $ -   , $ 30.00 ,,,,
Misc,Background Checks," $ 1,435.50 ", $ -   ," $ 1,435.50 ",,,,
Misc,Misc Expenses, $ 500.00 , $ 160.59 , $ 339.41 ,,,,
Misc,Reptile Presentation, $ 250.00 , $ -   , $ 250.00 ,,,,
Misc,Camp Photo - Disguise, $ 40.00 , $ -   , $ 40.00 ,,,,
Misc,Misc Expense Cash," $ 1,000.00 ", $ -   ," $ 1,000.00 ",,,,
Misc,Laundry,, $ 26.50 , $ (26.50),,,,
Nurses Station,Nurses Station, $ 580.00 , $ 458.44 , $ 121.56 ,,,,
Photo Station,Photo Station, $ 254.00 , $ 204.01 , $ 49.99 ,,,,
Registration Day,Registration Day,, $ 71.90 , $ (71.90),,,,
Scavenger Hunt,Scavenger Hunt supplies,, $ 91.50 , $ (91.50),,,,
Sports,Swimming Toys, $ 200.00 , $ 119.14 , $ 80.86 ,,,,
Sports,Field Games, $ 100.00 , $ 27.00 , $ 73.00 ,,,,
Sports,Gym, $ 100.00 , $ -   , $ 100.00 ,,,,
Sports,Swimming Towels, $ 70.00 , $ 226.30 , $ (156.30),,,,
Sports,Swimsuits, $ 50.00 , $ 113.19 , $ (63.19),,,,
Staff Resources,Megaphone, $ 44.70 , $ 45.94 , $ (1.24),,,,
Staff Resources,Walkie Talkie, $ 68.00 , $ 67.86 , $ 0.14 ,,,,
Staff Resources,Name Tags, $ 13.00 , $ 113.70 , $ (100.70),,,,
Staff Resources,Counselor Shirts, $ 420.00 , $ 414.85 , $ 5.15 ,,,,
Staff Resources,Lanyards (included from kids), $ -   , $ -   , $ -   ,,,,
Staff Resources,Sunscreen, $ 40.00 , $ -   , $ 40.00 ,,,,
Staff Resources,Flashlights, $ 33.00 , $ -   , $ 33.00 ,,,,
Transportation,Bus - Church To Camp," $ 1,098.16 "," $ 1,098.16 ", $ -   ,,,,
Transportation,Bus - Camp to Church," $ 1,206.66 "," $ 1,206.66 ", $ -   ,,,,
Transportation,Uhaul (To and From), $ 400.00 , $ 613.67 , $ (213.67),,,,
Volunteer Break Room,Snacks/Drinks/Plates/Utin, $ 400.00 , $ -   , $ 400.00 ,,,,
Volunteer Break Room,Construction Paper, $ -   , $ -   , $ -   ,,,,
Volunteer Break Room,Markers, $ 5.00 , $ -   , $ 5.00 ,,,,
Volunteer Break Room,Cubby 4 Heart, $ -   , $ 63.27 , $ (63.27),,,,
Volunteer Interviews,Food/Drink/Coffee, $ 180.00 , $ -   , $ 180.00 ,,,,
Volunteer Prep,Camp Sheet Music, $ 6.44 , $ 6.44 , $ -   ,,,,
Volunteer Training Days,Organization Supplies, $ 24.06 , $ 24.06 , $ -   ,,,,
Volunteer Training Days,Training Material, $ 444.22 , $ 437.31 , $ 6.91 ,,,,
Volunteer Training Days,Personality Test, $ 108.66 , $ 108.66 , $ -   ,,,,
Volunteer Training Days,Powerpoint Clicker, $ 13.98 , $ 13.98 , $ -   ,,,,
Volunteer Training Days,Snacks Day 1, $ 90.00 , $ 91.70 , $ (1.70),,,,
Volunteer Training Days,Pens/Highlighters/Sharpies, $ 37.64 , $ -   , $ 37.64 ,,,,
Volunteer Training Days,Nametags, $ 5.00 , $ -   , $ 5.00 ,,,,
Volunteer Training Days,Breakfast Day 1, $ 140.00 , $ 132.15 , $ 7.85 ,,,,
Volunteer Training Days,Lunch Day 1, $ 301.00 , $ 300.01 , $ 0.99 ,,,,
Volunteer Training Days,Snacks Day 2, $ 90.00 , $ 76.02 , $ 13.98 ,,,,
Volunteer Training Days,Breakfast Day 2, $ 140.00 , $ 124.40 , $ 15.60 ,,,,
Volunteer Training Days,Lunch Day 2, $ 300.00 , $ 294.45 , $ 5.55 ,,,,
Volunteer Training Days,Snacks Day 3, $ 40.00 , $ 34.39 , $ 5.61 ,,,,
Volunteer Training Days,Lunch Day 3, $ 100.00 , $ 305.76 , $ (205.76),,,,
Volunteer Training Days,Breakfast Day 3, $ 35.00 , $ 34.65 , $ 0.35 ,,,,
Volunteer Training Days,Guest Speaker Gift/Card, $ 35.00 , $ -   , $ 35.00 ,,,,
